Dataset,Seed,Horizon,Model,MAE,MSE,QLIKE,Violation_Rate,Kupiec_LR,Kupiec_p,LR_Ind,N_eval,Seq_len
IBEX_35,123,21,Autoformer,3.602171142573032,13.59274195542741,3.0172690524186945,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,46.38245316001424,842,60
IBEX_35,123,21,Informer,5.2525675922462245,27.63881977675927,3.655497022223327,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,123,21,Reformer,3.8231113074552967,15.18946713835947,3.112034217254299,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,35.04160595314633,842,60
IBEX_35,123,21,Transformer,5.44158154640038,29.66013030487128,3.71471165740955,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,123,21,GARCH-LSTM-Hybrid,3.771841091875491,15.63273489193875,3.0619159670871077,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,35.04160595314633,842,60
IBEX_35,202,1,GARCH,0.18867032805928344,0.055703287402975525,0.831809889230584,0.04176334106728538,1.301088825409579,0.25401443288177206,3.2070145426183103,862,60
IBEX_35,202,1,GJR-GARCH,0.19927053619245258,0.07962217905608635,0.8439889615621795,0.042923433874709975,0.9525503461429707,0.3290709771582251,5.546139871478317,862,60
IBEX_35,202,1,FI-GARCH,0.15164761424630455,0.047860163327916,0.8136049396437363,0.048723897911832945,0.029793109324145917,0.8629605021360708,5.820424740305441,862,60
IBEX_35,202,1,Autoformer,0.14490431162831777,0.03190230652844571,0.8019533028463206,0.03944315545243619,2.1737028191372474,0.14038784507740143,3.872172818404181,862,60
IBEX_35,202,1,Informer,0.5482846481585472,0.33436088157189786,1.1398858852226903,0.009280742459396751,44.73812022434791,2.2522983478268088e-11,3.573271876467203,862,60
IBEX_35,202,1,Reformer,0.16475410539828375,0.049952476782878986,0.8202038928524872,0.04640371229698376,0.2402370347200531,0.624034968217582,9.770862340915528,862,60
IBEX_35,202,1,Transformer,0.5210793335411276,0.3017785073310024,1.1145249732693499,0.01160092807424594,38.30147606029398,6.061677826352252e-10,2.702076009207147,862,60
IBEX_35,202,1,GARCH-LSTM-Hybrid,0.18922090400180658,0.06239612711385915,0.8414833937658247,0.042923433874709975,0.9525503461429707,0.3290709771582251,2.903556982551322,862,60
IBEX_35,202,3,GARCH,0.8706996862461401,0.8596122142143765,1.37866707962012,0.04186046511627907,1.2667602004280525,0.2603753450984204,61.211559796848746,860,60
IBEX_35,202,3,GJR-GARCH,0.8659016463107035,0.931692603264894,1.3670476608479836,0.046511627906976744,0.22534952683525944,0.6349937322919262,74.04070173616077,860,60
IBEX_35,202,3,FI-GARCH,0.757178703963951,0.6906382191858148,1.278103805398936,0.05116279069767442,0.02430209367145153,0.8761187125289173,57.36506076740983,860,60
IBEX_35,202,3,Autoformer,0.8326803380984082,0.7420106389424739,1.3450311589728714,0.03953488372093023,2.1296889546676425,0.14447006959188302,58.71866308710611,860,60
IBEX_35,202,3,Informer,1.585583387100827,2.562734780290185,1.960028885090515,0.015116279069767442,29.985830333702637,4.352150162478807e-08,35.752291729748805,860,60
IBEX_35,202,3,Reformer,0.7871558663572137,0.726316951949482,1.3026985367806674,0.044186046511627906,0.6358768690095644,0.42520779829648414,63.587922984128454,860,60
IBEX_35,202,3,Transformer,1.5312207045349562,2.393269581368415,1.9220830249794665,0.015116279069767442,29.985830333702637,4.352150162478807e-08,35.752291729748805,860,60
IBEX_35,202,3,GARCH-LSTM-Hybrid,0.8050594279200328,0.772206253969964,1.3254428425610105,0.04186046511627907,1.2667602004280525,0.2603753450984204,68.3147091566959,860,60
IBEX_35,202,5,GARCH,1.3867612057795649,2.102520298177292,1.780141514743462,0.03496503496503497,4.542623759399191,0.03306088003551633,86.93516337590376,858,60
IBEX_35,202,5,GJR-GARCH,1.3812162867190483,2.2241315237253203,1.7640194014333823,0.04195804195804196,1.2328379888767813,0.2668558259472733,93.15733841783253,858,60
IBEX_35,202,5,FI-GARCH,1.2406273043978984,1.7467888563498888,1.6633560989623304,0.04428904428904429,0.6116870271583821,0.4341533207998871,86.96140636900105,858,60
IBEX_35,202,5,Autoformer,1.3379466759024112,1.8824265388687014,1.745353122181978,0.04428904428904429,0.6116870271583821,0.4341533207998871,121.39513672739241,858,60
IBEX_35,202,5,Informer,2.309432004376096,5.382117372444855,2.415161391009308,0.018648018648018648,23.11708887677071,1.5242993788300296e-06,77.9900654321186,858,60
IBEX_35,202,5,Reformer,1.279537359548692,1.8205615043821815,1.6913533833361092,0.04428904428904429,0.6116870271583821,0.4341533207998871,112.25118326570032,858,60
IBEX_35,202,5,Transformer,2.239250427797321,5.062848654727795,2.374698717183662,0.018648018648018648,23.11708887677071,1.5242993788300296e-06,77.9900654321186,858,60
IBEX_35,202,5,GARCH-LSTM-Hybrid,1.3024794520269674,1.9017583541250191,1.7144145950677399,0.045454545454545456,0.3844365721159875,0.5352383699095935,117.46704386462761,858,60
IBEX_35,202,10,GARCH,2.337361527922932,5.858636314141447,2.392364872943944,0.03634232121922626,3.686205063114926,0.054864312067123944,152.53868080160743,853,60
IBEX_35,202,10,GJR-GARCH,2.330652791034999,6.114264431932646,2.373674435094869,0.03985932004689332,1.9786678129012785,0.1595308202798198,136.5111191517211,853,60
IBEX_35,202,10,FI-GARCH,2.130782404640358,5.000112979680908,2.263572486991669,0.03985932004689332,1.9786678129012785,0.1595308202798198,136.5111191517211,853,60
IBEX_35,202,10,Autoformer,2.2680968225416263,5.379068432101059,2.3572608265604846,0.03634232121922626,3.686205063114926,0.054864312067123944,129.80964207365636,853,60
IBEX_35,202,10,Informer,3.6394060330499274,13.294069924481681,3.0665982191585766,0.016412661195779603,27.11003430221632,1.9219772784406786e-07,75.31728521494598,853,60
IBEX_35,202,10,Reformer,2.1857873639603955,5.180986795957977,2.2946548431471525,0.041031652989449004,1.5344477323606043,0.21544614485914593,142.18174665701576,853,60
IBEX_35,202,10,Transformer,3.540154960728625,12.581457657449763,3.0242511601923865,0.016412661195779603,27.11003430221632,1.9219772784406786e-07,75.31728521494598,853,60
IBEX_35,202,10,GARCH-LSTM-Hybrid,2.2188738849744643,5.358338800982446,2.3184808804844512,0.041031652989449004,1.5344477323606043,0.21544614485914593,131.80311988666114,853,60
IBEX_35,202,21,GARCH,3.797711653310591,15.322068614484277,3.0927092015641984,0.007125890736342043,50.42578622291198,1.237565605549662e-12,23.191186533685133,842,60
IBEX_35,202,21,GJR-GARCH,3.790198033573584,15.889046578414582,3.073042911687618,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,35.04160595314633,842,60
IBEX_35,202,21,FI-GARCH,3.5010985055085784,13.301397947863096,2.95877834005109,0.010688836104513063,39.7803556315647,2.841891166838195e-10,48.378202546485554,842,60
IBEX_35,202,21,Autoformer,3.699670162257547,14.307286680396158,3.059353351447333,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,46.38245316001424,842,60
IBEX_35,202,21,Informer,5.678900840069372,32.29921308592236,3.78671244497333,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,202,21,Reformer,3.576827611595873,13.721119250537805,2.9901282767819923,0.0166270783847981,26.348044072434476,2.8510748806276354e-07,65.32681703990488,842,60
IBEX_35,202,21,Transformer,5.5350787989029095,30.686394541999285,3.7433812362750425,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,202,21,GARCH-LSTM-Hybrid,3.633449694381956,14.177681087652124,3.0183664392234575,0.013064133016627079,33.86643635753761,5.902829003368026e-09,42.7008053515227,842,60
IBEX_35,303,1,GARCH,0.18867032805928344,0.055703287402975525,0.831809889230584,0.04176334106728538,1.301088825409579,0.25401443288177206,3.2070145426183103,862,60
IBEX_35,303,1,GJR-GARCH,0.19927053619245258,0.07962217905608635,0.8439889615621795,0.042923433874709975,0.9525503461429707,0.3290709771582251,5.546139871478317,862,60
IBEX_35,303,1,FI-GARCH,0.15164761424630455,0.047860163327916,0.8136049396437363,0.048723897911832945,0.029793109324145917,0.8629605021360708,5.820424740305441,862,60
IBEX_35,303,1,Autoformer,0.12518888800155148,0.02713637235615986,0.7977308354190196,0.04408352668213457,0.6604967465943901,0.41638462782557484,11.036227794210902,862,60
IBEX_35,303,1,Informer,0.5177534493330598,0.29793745813499484,1.111447479289372,0.01160092807424594,38.30147606029398,6.061677826352252e-10,2.702076009207147,862,60
IBEX_35,303,1,Reformer,0.16392749127598172,0.044846589361324865,0.8261908453640843,0.042923433874709975,0.9525503461429707,0.3290709771582251,1.1929002481305702,862,60
IBEX_35,303,1,Transformer,0.5187909738672806,0.2991359717143835,1.1124091176096509,0.01160092807424594,38.30147606029398,6.061677826352252e-10,2.702076009207147,862,60
IBEX_35,303,1,GARCH-LSTM-Hybrid,0.19426820103568468,0.06165363304107884,0.8392221638080869,0.03596287703016241,3.946695336083451,0.04696350965860019,2.4117825329782363,862,60
IBEX_35,303,3,GARCH,0.8706996862461401,0.8596122142143765,1.37866707962012,0.04186046511627907,1.2667602004280525,0.2603753450984204,61.211559796848746,860,60
IBEX_35,303,3,GJR-GARCH,0.8659016463107035,0.931692603264894,1.3670476608479836,0.046511627906976744,0.22534952683525944,0.6349937322919262,74.04070173616077,860,60
IBEX_35,303,3,FI-GARCH,0.757178703963951,0.6906382191858148,1.278103805398936,0.05116279069767442,0.02430209367145153,0.8761187125289173,57.36506076740983,860,60
IBEX_35,303,3,Autoformer,0.703390560284033,0.5489234494193553,1.2366785773567461,0.05,-5.684341886080802e-14,1.0,59.37448424632305,860,60
IBEX_35,303,3,Informer,1.5245430996414249,2.3729039294715646,1.9173890676756329,0.015116279069767442,29.985830333702637,4.352150162478807e-08,35.752291729748805,860,60
IBEX_35,303,3,Reformer,0.7854766869779848,0.685778086841019,1.3166797739732223,0.04883720930232558,0.024661708673079374,0.8752129547022935,76.11979201862269,860,60
IBEX_35,303,3,Transformer,1.5266206925897563,2.3792419363359154,1.9188519259833017,0.015116279069767442,29.985830333702637,4.352150162478807e-08,35.752291729748805,860,60
IBEX_35,303,3,GARCH-LSTM-Hybrid,0.861766800681893,0.846276028749108,1.3745404488359665,0.037209302325581395,3.2377329486197937,0.07196014760860125,63.39437592080867,860,60
IBEX_35,303,5,GARCH,1.3867612057795649,2.102520298177292,1.780141514743462,0.03496503496503497,4.542623759399191,0.03306088003551633,86.93516337590376,858,60
IBEX_35,303,5,GJR-GARCH,1.3812162867190483,2.2241315237253203,1.7640194014333823,0.04195804195804196,1.2328379888767813,0.2668558259472733,93.15733841783253,858,60
IBEX_35,303,5,FI-GARCH,1.2406273043978984,1.7467888563498888,1.6633560989623304,0.04428904428904429,0.6116870271583821,0.4341533207998871,86.96140636900105,858,60
IBEX_35,303,5,Autoformer,1.1702648151041202,1.46842207389424,1.6162316337590206,0.053613053613053616,0.23060543056772076,0.6310752738112424,126.17324973494055,858,60
IBEX_35,303,5,Informer,2.2306290964160254,5.024362452109235,2.3696811620276135,0.018648018648018648,23.11708887677071,1.5242993788300296e-06,77.9900654321186,858,60
IBEX_35,303,5,Reformer,1.2759659576545135,1.7393300290065135,1.706814979496603,0.04428904428904429,0.6116870271583821,0.4341533207998871,103.47310935906197,858,60
IBEX_35,303,5,Transformer,2.233311262825759,5.036334117357431,2.3712442721898253,0.018648018648018648,23.11708887677071,1.5242993788300296e-06,77.9900654321186,858,60
IBEX_35,303,5,GARCH-LSTM-Hybrid,1.3755780494652086,2.0627793110969583,1.7732641027703795,0.04428904428904429,0.6116870271583821,0.4341533207998871,121.39513672739241,858,60
IBEX_35,303,10,GARCH,2.337361527922932,5.858636314141447,2.392364872943944,0.03634232121922626,3.686205063114926,0.054864312067123944,152.53868080160743,853,60
IBEX_35,303,10,GJR-GARCH,2.330652791034999,6.114264431932646,2.373674435094869,0.03985932004689332,1.9786678129012785,0.1595308202798198,136.5111191517211,853,60
IBEX_35,303,10,FI-GARCH,2.130782404640358,5.000112979680908,2.263572486991669,0.03985932004689332,1.9786678129012785,0.1595308202798198,136.5111191517211,853,60
IBEX_35,303,10,Autoformer,2.0308523561390825,4.364456664425825,2.212720886014881,0.04689331770222743,0.17683099152668547,0.6741109010077639,159.2494115596496,853,60
IBEX_35,303,10,Informer,3.52796215224585,12.495332067072138,3.0189909952800433,0.016412661195779603,27.11003430221632,1.9219772784406786e-07,75.31728521494598,853,60
IBEX_35,303,10,Reformer,2.1804369115776536,4.985752018010304,2.3108798514605073,0.03985932004689332,1.9786678129012785,0.1595308202798198,158.6074755357443,853,60
IBEX_35,303,10,Transformer,3.531755327774075,12.522108805466631,3.020629192547856,0.016412661195779603,27.11003430221632,1.9219772784406786e-07,75.31728521494598,853,60
IBEX_35,303,10,GARCH-LSTM-Hybrid,2.3214453902841035,5.754698531640345,2.384269865714807,0.035169988276670575,4.386660168529261,0.03622120093707226,134.880810106632,853,60
IBEX_35,303,21,GARCH,3.797711653310591,15.322068614484277,3.0927092015641984,0.007125890736342043,50.42578622291198,1.237565605549662e-12,23.191186533685133,842,60
IBEX_35,303,21,GJR-GARCH,3.790198033573584,15.889046578414582,3.073042911687618,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,35.04160595314633,842,60
IBEX_35,303,21,FI-GARCH,3.5010985055085784,13.301397947863096,2.95877834005109,0.010688836104513063,39.7803556315647,2.841891166838195e-10,48.378202546485554,842,60
IBEX_35,303,21,Autoformer,3.3556482042285762,11.877288759678608,2.9069414582121182,0.011876484560570071,36.72202673425771,1.3623144834440382e-09,46.38245316001424,842,60
IBEX_35,303,21,Informer,5.517400605189876,30.49103662357049,3.737991426438141,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,303,21,Reformer,3.569368098906638,13.257663470719814,3.006980649219348,0.013064133016627079,33.86643635753761,5.902829003368026e-09,32.272851182472564,842,60
IBEX_35,303,21,Transformer,5.522897501827604,30.55172134586075,3.7396689313188154,0.0035629453681710215,64.23223682353621,1.1102230246251565e-15,7.839370316639574,842,60
IBEX_35,303,21,GARCH-LSTM-Hybrid,3.7790773233406996,15.12362564688639,3.086711857681538,0.013064133016627079,33.86643635753761,5.902829003368026e-09,42.7008053515227,842,60
IBEX_35,404,1,GARCH,0.18867032805928344,0.055703287402975525,0.831809889230584,0.04176334106728538,1.301088825409579,0.25401443288177206,3.2070145426183103,862,60
IBEX_35,404,1,GJR-GARCH,0.19927053619245258,0.07962217905608635,0.8439889615621795,0.042923433874709975,0.9525503461429707,0.3290709771582251,5.546139871478317,862,60
IBEX_35,404,1,FI-GARCH,0.15164761424630455,0.047860163327916,0.8136049396437363,0.048723897911832945,0.029793109324145917,0.8629605021360708,5.820424740305441,862,60
IBEX_35,404,1,Autoformer,0.13576872581453628,0.029411013551698294,0.7977531483148562,0.04060324825986079,1.7076113150253605,0.19129558368682542,6.220845090780358,862,60
IBEX_35,404,1,Informer,0.46876977468994363,0.2445168513683392,1.0665581338990338,0.013921113689095127,32.67964211825253,1.0866945010512552e-08,2.031949132492443,862,60
IBEX_35,404,1,Reformer,0.1699192869075425,0.04194634831111202,0.81454220844671,0.037122969837587005,3.2914086582333084,0.06964324937092592,2.1512609166726975,862,60
IBEX_35,404,1,Transformer,0.42741733344936755,0.20440880750750473,1.0298225154590661,0.013921113689095127,32.67964211825253,1.0866945010512552e-08,2.031949132492443,862,60
IBEX_35,404,1,GARCH-LSTM-Hybrid,0.19345929513208138,0.06656402785833125,0.8389914530546901,0.0382830626450116,2.701041796022025,0.10028269862940009,1.9088522483589827,862,60
IBEX_35,404,3,GARCH,0.8706996862461401,0.8596122142143765,1.37866707962012,0.04186046511627907,1.2667602004280525,0.2603753450984204,61.211559796848746,860,60
IBEX_35,404,3,GJR-GARCH,0.8659016463107035,0.931692603264894,1.3670476608479836,0.046511627906976744,0.22534952683525944,0.6349937322919262,74.04070173616077,860,60
IBEX_35,404,3,FI-GARCH,0.757178703963951,0.6906382191858148,1.278103805398936,0.05116279069767442,0.02430209367145153,0.8761187125289173,57.36506076740983,860,60
IBEX_35,404,3,Autoformer,0.7957619714622363,0.6862356655927957,1.3127431485047263,0.040697674418604654,1.6684371389285388,0.19646799762912504,56.53192553597765,860,60
IBEX_35,404,3,Informer,1.42629496206129,2.082989585608698,1.8472568681002934,0.018604651162790697,23.24705416376986,1.4246850360555285e-06,37.61288936861598,860,60
IBEX_35,404,3,Reformer,0.8600817387626992,0.8035807386009507,1.3697507568764833,0.040697674418604654,1.6684371389285388,0.19646799762912504,49.88737337530807,860,60
IBEX_35,404,3,Transformer,1.3433106284459946,1.8531557113032537,1.7865660903076115,0.019767441860465116,21.26722702149374,3.995037126225398e-06,43.92260990591268,860,60
IBEX_35,404,3,GARCH-LSTM-Hybrid,0.8769783135460387,0.889622684847475,1.3813175822672477,0.03837209302325582,2.652194091753188,0.10340708122486308,61.00343731374409,860,60
IBEX_35,404,5,GARCH,1.3867612057795649,2.102520298177292,1.780141514743462,0.03496503496503497,4.542623759399191,0.03306088003551633,86.93516337590376,858,60
IBEX_35,404,5,GJR-GARCH,1.3812162867190483,2.2241315237253203,1.7640194014333823,0.04195804195804196,1.2328379888767813,0.2668558259472733,93.15733841783253,858,60
